"tissue","age","sex","n_counts"
"Brain_Myeloid","18m","female",155924
"Brain_Myeloid","18m","female",407114
"Brain_Myeloid","18m","female",185362
"Brain_Myeloid","18m","female",1406185
"Brain_Myeloid","18m","female",1085203
"Brain_Myeloid","18m","female",265036
"Brain_Myeloid","18m","female",1435906
"Brain_Myeloid","18m","female",920529
"Brain_Myeloid","18m","male",678496
"Brain_Myeloid","18m","female",2637469
"Brain_Myeloid","18m","male",1061227
"Brain_Myeloid","18m","male",935600
"Brain_Myeloid","18m","female",962325
"Brain_Myeloid","18m","female",2139241
"Brain_Myeloid","18m","female",809538
"Brain_Myeloid","18m","female",1024026
"Brain_Myeloid","18m","male",968060
"Brain_Myeloid","18m","female",482090
"Brain_Myeloid","18m","female",733005
"Brain_Myeloid","18m","female",897776
"Brain_Myeloid","18m","male",835905
"Brain_Myeloid","18m","female",685602
"Brain_Myeloid","18m","female",911892
"Brain_Myeloid","18m","female",361520
"Brain_Myeloid","18m","female",372926
"Brain_Myeloid","18m","female",1175384
"Brain_Myeloid","18m","female",85667
"Brain_Myeloid","18m","female",673122
"Brain_Myeloid","18m","female",229420
"Brain_Myeloid","18m","male",925045
"Brain_Myeloid","18m","female",382116
"Brain_Myeloid","18m","male",418943
"Brain_Myeloid","18m","female",744633
"Brain_Myeloid","18m","male",5376
"Brain_Myeloid","18m","female",539497
"Brain_Myeloid","18m","male",353374
"Brain_Myeloid","18m","female",293893
"Brain_Myeloid","18m","male",792896
"Brain_Myeloid","18m","female",227998
"Brain_Myeloid","18m","male",521960
"Brain_Myeloid","18m","female",1036869
"Brain_Myeloid","18m","female",406319
"Brain_Myeloid","18m","female",398954
"Brain_Myeloid","18m","female",109561
"Brain_Myeloid","18m","female",12361
"Brain_Myeloid","18m","male",2468962
"Brain_Myeloid","18m","female",564072
"Brain_Myeloid","18m","female",92038
"Brain_Myeloid","18m","female",649591
"Brain_Myeloid","18m","female",1895133
"Brain_Myeloid","18m","female",873834
"Brain_Myeloid","18m","female",420158
"Brain_Myeloid","18m","female",853367
"Brain_Myeloid","18m","female",1015893
"Brain_Myeloid","18m","female",1517261
"Brain_Myeloid","18m","female",970256
"Brain_Myeloid","18m","female",765241
"Brain_Myeloid","18m","female",1552233
"Brain_Myeloid","18m","female",434727
"Brain_Myeloid","18m","female",1424783
"Brain_Myeloid","18m","male",1479022
"Brain_Myeloid","18m","male",472411
"Brain_Myeloid","18m","female",2268641
"Brain_Myeloid","18m","male",1042278
"Brain_Myeloid","18m","female",2011454
"Brain_Myeloid","18m","male",1093492
"Brain_Myeloid","18m","female",1056865
"Brain_Myeloid","18m","male",2497277
"Brain_Myeloid","18m","female",486609
"Brain_Myeloid","18m","female",664931
"Brain_Myeloid","18m","male",874325
"Brain_Myeloid","18m","female",1836222
"Brain_Myeloid","18m","female",2106591
"Brain_Myeloid","18m","male",1021934
"Brain_Myeloid","18m","male",691890
"Brain_Myeloid","18m","female",350868
"Brain_Myeloid","18m","male",2730967
"Brain_Myeloid","18m","female",802358
"Brain_Myeloid","18m","female",1736956
"Brain_Myeloid","18m","male",936803
"Brain_Myeloid","18m","female",800784
"Brain_Myeloid","18m","female",1720047
"Brain_Myeloid","18m","female",1294100
"Brain_Myeloid","18m","male",2263809
"Brain_Myeloid","18m","male",1769501
"Brain_Myeloid","18m","male",795071
"Brain_Myeloid","18m","female",1210887
"Brain_Myeloid","18m","male",1427553
"Brain_Myeloid","18m","female",2100595
"Brain_Myeloid","18m","female",1170719
"Brain_Myeloid","18m","male",2777738
"Brain_Myeloid","18m","male",2504694
"Brain_Myeloid","18m","male",1524560
"Brain_Myeloid","18m","male",597581
"Brain_Myeloid","18m","female",816151
"Brain_Myeloid","18m","male",348835
"Brain_Myeloid","18m","male",1508579
"Brain_Myeloid","18m","male",892820
"Brain_Myeloid","18m","female",482870
"Brain_Myeloid","18m","female",1875308
"Brain_Myeloid","18m","female",1197394
"Brain_Myeloid","18m","female",363077
"Brain_Myeloid","18m","female",79042
"Brain_Myeloid","18m","female",582587
"Brain_Myeloid","18m","female",32394
"Brain_Myeloid","18m","female",1350436
"Brain_Myeloid","18m","female",1924255
"Brain_Myeloid","18m","female",2152965
"Brain_Myeloid","24m","male",695479
"Brain_Myeloid","24m","male",932846
"Brain_Myeloid","24m","male",641400
"Brain_Myeloid","24m","male",54918
"Brain_Myeloid","24m","male",604964
"Brain_Myeloid","24m","male",1592717
"Brain_Myeloid","24m","male",1865721
"Brain_Myeloid","24m","male",145605
"Brain_Myeloid","24m","male",1708561
"Brain_Myeloid","24m","male",146528
"Brain_Myeloid","24m","male",1694611
"Brain_Myeloid","24m","male",782827
"Brain_Myeloid","24m","male",383013
"Brain_Myeloid","24m","male",5929785
"Brain_Myeloid","24m","male",1615616
"Brain_Myeloid","24m","male",333025
"Brain_Myeloid","24m","male",4601968
"Brain_Myeloid","24m","male",799045
"Brain_Myeloid","24m","male",146507
"Brain_Myeloid","24m","male",107801
"Brain_Myeloid","24m","male",1694033
"Brain_Myeloid","24m","male",909948
"Brain_Myeloid","24m","male",656364
"Brain_Myeloid","24m","male",583823
"Brain_Myeloid","24m","male",275136
"Brain_Myeloid","24m","male",931569
"Brain_Myeloid","24m","male",2607243
"Brain_Myeloid","24m","male",1138260
"Brain_Myeloid","24m","male",654635
"Brain_Myeloid","24m","male",229170
"Brain_Myeloid","24m","male",119365
"Brain_Myeloid","24m","male",535271
"Brain_Myeloid","24m","male",3807378
"Brain_Myeloid","24m","male",488241
"Brain_Myeloid","24m","male",1497532
"Brain_Myeloid","24m","male",1312636
"Brain_Myeloid","24m","male",1352119
"Brain_Myeloid","24m","male",386748
"Brain_Myeloid","24m","male",1875585
"Brain_Myeloid","24m","male",1108993
"Brain_Myeloid","24m","male",1245492
"Brain_Myeloid","24m","male",6363
"Brain_Myeloid","24m","male",600307
"Brain_Myeloid","24m","male",329024
"Brain_Myeloid","24m","male",338799
"Brain_Myeloid","24m","male",534080
"Brain_Myeloid","24m","male",931547
"Brain_Myeloid","24m","male",2799044
"Brain_Myeloid","24m","male",551442
"Brain_Myeloid","24m","male",200866
"Brain_Myeloid","24m","male",1520918
"Brain_Myeloid","24m","male",571252
"Brain_Myeloid","24m","male",484803
"Brain_Myeloid","24m","male",1788838
"Brain_Myeloid","24m","male",2620396
"Brain_Myeloid","24m","male",288022
"Brain_Myeloid","24m","male",2662148
"Brain_Myeloid","24m","male",1688646
"Brain_Myeloid","24m","male",807549
"Brain_Myeloid","24m","male",2540217
"Brain_Myeloid","24m","male",233022
"Brain_Myeloid","24m","male",1070293
"Brain_Myeloid","24m","male",695444
"Brain_Myeloid","24m","male",544925
"Brain_Myeloid","24m","male",2768606
"Brain_Myeloid","24m","male",1381403
"Brain_Myeloid","24m","male",1349875
"Brain_Myeloid","24m","male",590076
"Brain_Myeloid","24m","male",2358047
"Brain_Myeloid","24m","male",454176
"Brain_Myeloid","24m","male",1461146
"Brain_Myeloid","24m","male",703208
"Brain_Myeloid","24m","male",2260656
"Brain_Myeloid","24m","male",959978
"Brain_Myeloid","3m","male",1248428
"Brain_Myeloid","3m","female",763034
"Brain_Myeloid","3m","male",58584
"Brain_Myeloid","3m","male",1168938
"Brain_Myeloid","3m","female",1117803
"Brain_Myeloid","3m","male",645381
"Brain_Myeloid","3m","male",152133
"Brain_Myeloid","3m","male",457962
"Brain_Myeloid","3m","female",1142222
"Brain_Myeloid","3m","male",2236799
"Brain_Myeloid","3m","male",827323
"Brain_Myeloid","3m","female",1296442
"Brain_Myeloid","3m","male",128879
"Brain_Myeloid","3m","male",539963
"Brain_Myeloid","3m","female",1055862
"Brain_Myeloid","3m","male",833842
"Brain_Myeloid","3m","male",340198
"Brain_Myeloid","3m","male",905927
"Brain_Myeloid","3m","male",1577479
"Brain_Myeloid","3m","male",1514298
"Brain_Myeloid","3m","male",230758
"Brain_Myeloid","3m","male",670209
"Brain_Myeloid","3m","male",585629
"Brain_Myeloid","3m","female",506485
"Brain_Myeloid","3m","male",512125
"Brain_Myeloid","3m","male",126713
"Brain_Myeloid","3m","male",741683
"Brain_Myeloid","3m","male",1342251
"Brain_Myeloid","3m","male",419929
"Brain_Myeloid","3m","male",1171324
"Brain_Myeloid","3m","female",574928
"Brain_Myeloid","3m","male",414795
"Brain_Myeloid","3m","female",835078
"Brain_Myeloid","3m","male",542009
"Brain_Myeloid","3m","male",227847
"Brain_Myeloid","3m","female",624604
"Brain_Myeloid","3m","male",943100
"Brain_Myeloid","3m","male",243996
"Brain_Myeloid","3m","male",31216
"Brain_Myeloid","3m","male",139843
"Brain_Myeloid","3m","female",1028487
"Brain_Myeloid","3m","female",1436172
"Brain_Myeloid","3m","male",314534
"Brain_Myeloid","3m","female",911381
"Brain_Myeloid","3m","male",163875
"Brain_Myeloid","3m","male",468211
"Brain_Myeloid","3m","female",489587
"Brain_Myeloid","3m","male",383749
"Brain_Myeloid","3m","female",548575
"Brain_Myeloid","3m","male",1382720
"Brain_Myeloid","3m","female",1438317
"Brain_Myeloid","3m","male",155495
"Brain_Myeloid","3m","female",1563374
"Brain_Myeloid","3m","male",767222
"Brain_Myeloid","3m","female",622078
"Brain_Myeloid","3m","male",1130902
"Brain_Myeloid","3m","female",847122
"Brain_Myeloid","3m","male",459494
"Brain_Myeloid","3m","female",740213
"Brain_Myeloid","3m","male",520451
"Brain_Myeloid","3m","female",441854
"Brain_Myeloid","3m","male",823625
"Brain_Myeloid","3m","male",1151183
"Brain_Myeloid","3m","male",139068
"Brain_Myeloid","3m","male",156808
"Brain_Myeloid","3m","male",1089234
"Brain_Myeloid","3m","female",633159
"Brain_Myeloid","3m","female",722682
"Brain_Myeloid","3m","male",597862
"Brain_Myeloid","3m","male",382337
"Brain_Myeloid","3m","male",527084
"Brain_Myeloid","3m","male",806262
"Brain_Myeloid","3m","male",52207
"Brain_Myeloid","3m","male",3149032
"Brain_Myeloid","3m","male",188955
"Brain_Myeloid","3m","female",4184051
"Brain_Myeloid","3m","male",182287
"Brain_Myeloid","3m","female",785946
"Brain_Myeloid","3m","male",151621
"Brain_Myeloid","3m","male",388143
"Brain_Myeloid","3m","male",159510
"Brain_Myeloid","3m","male",101527
"Brain_Myeloid","3m","male",128293
"Brain_Myeloid","3m","male",987670
"Brain_Myeloid","3m","male",161830
"Brain_Myeloid","3m","male",395617
"Brain_Myeloid","3m","male",343340
"Brain_Myeloid","3m","male",323158
"Brain_Myeloid","3m","male",95708
"Brain_Myeloid","3m","male",69481
"Brain_Myeloid","3m","male",356515
"Brain_Myeloid","3m","male",499136
"Bladder","18m","female",2345423
"Bladder","18m","female",3368702
"Bladder","18m","female",2782069
"Bladder","18m","female",2846968
"Bladder","24m","male",1687181
"Bladder","24m","male",2919015
"Bladder","24m","male",2676057
"Bladder","3m","male",491574
"Bladder","3m","female",713690
"Bladder","3m","male",799792
"Bladder","3m","male",620880
"Bladder","3m","male",749598
"Bladder","3m","male",1684218
"Bladder","3m","male",697906
"Bladder","3m","male",742795
"Bladder","3m","male",1058517
"Bladder","3m","male",712387
"Bladder","3m","female",641661
"Bladder","3m","male",474806
"Bladder","3m","male",568460
"Bladder","3m","female",807905
"Bladder","3m","male",971568
"Bladder","3m","male",495604
"Bladder","3m","female",537843
"Bladder","3m","male",1016251
"Bladder","18m","male",12269
"Bladder","18m","female",212671
"Bladder","18m","female",303989
"Bladder","18m","male",1414201
"Bladder","18m","female",619774
"Bladder","18m","female",374230
"Bladder","18m","male",925308
"Bladder","18m","female",160533
"Bladder","18m","male",1342163
"Bladder","24m","male",944075
"Bladder","24m","male",1189901
"Bladder","24m","male",1389106
"Bladder","24m","male",1886431
"Bladder","24m","male",696778
"Bladder","24m","male",1315375
"Bladder","24m","male",2782640
"Bladder","24m","male",2604636
"Bladder","3m","female",1648757
"Bladder","3m","male",773854
"Bladder","3m","male",464359
"Bladder","3m","male",1006750
"Bladder","3m","male",737194
"Bladder","3m","male",881243
"Bladder","3m","male",1130381
"Bladder","3m","male",695386
"Bladder","3m","male",399039
"Bladder","3m","female",1144079
"Kidney","18m","female",4818454
"Kidney","24m","male",1146599
"Kidney","24m","male",1322013
"Kidney","3m","male",317872
"Kidney","18m","female",1326322
"Kidney","3m","female",411848
"Kidney","3m","male",169826
"Kidney","18m","female",862347
"Kidney","18m","female",2414979
"Kidney","18m","female",1440129
"Kidney","18m","female",2110987
"Kidney","18m","female",1625097
"Kidney","18m","female",283690
"Kidney","18m","female",1303136
"Kidney","24m","male",719539
"Kidney","24m","male",157889
"Kidney","18m","female",490966
"Kidney","18m","female",429195
"Kidney","24m","male",125536
"Kidney","18m","female",591093
"Kidney","3m","female",436422
"Kidney","3m","female",39066
"Kidney","3m","male",73568
"Kidney","18m","female",1504764
"Kidney","18m","female",1902212
"Large_Intestine","18m","male",456195
"Large_Intestine","18m","male",379980
"Large_Intestine","18m","male",1469420
"Large_Intestine","18m","male",780367
"Large_Intestine","18m","female",580711
"Large_Intestine","18m","female",146307
"Large_Intestine","18m","female",230816
"Large_Intestine","18m","female",1423445
"Large_Intestine","18m","female",912712
"Large_Intestine","18m","female",935749
"Large_Intestine","18m","female",1307776
"Large_Intestine","18m","female",1670735
"Large_Intestine","18m","female",40806
"Large_Intestine","18m","female",2276903
"Large_Intestine","18m","female",1345041
"Large_Intestine","18m","female",436052
"Large_Intestine","18m","female",2108918
"Large_Intestine","18m","female",3102450
"Large_Intestine","18m","female",4187934
"Large_Intestine","18m","female",2314091
"Large_Intestine","18m","female",2489850
"Large_Intestine","18m","female",503983
"Large_Intestine","18m","female",1840238
"Large_Intestine","24m","male",856694
"Large_Intestine","24m","male",790186
"Large_Intestine","24m","male",733045
"Large_Intestine","24m","male",573930
"Large_Intestine","24m","male",1346614
"Large_Intestine","24m","male",758405
"Large_Intestine","24m","male",1007578
"Large_Intestine","24m","male",1081515
"Large_Intestine","24m","male",315606
"Large_Intestine","24m","male",1934310
"Large_Intestine","24m","male",585471
"Large_Intestine","24m","male",1752970
"Large_Intestine","3m","female",25758
"Large_Intestine","3m","male",41424
"Large_Intestine","3m","female",1183980
"Large_Intestine","3m","male",171367
"Large_Intestine","3m","male",408425
"Large_Intestine","3m","male",158060
"Large_Intestine","3m","male",705907
"Large_Intestine","3m","male",403493
"Large_Intestine","3m","male",419374
"Large_Intestine","3m","male",234803
"Large_Intestine","3m","female",1530142
"Large_Intestine","3m","female",432911
"Large_Intestine","3m","male",81768
"Large_Intestine","3m","male",1139059
